Species	baseMean	log2FoldChange
NS	2.979440918	-0.298440198
NS	0.616625348	-2.849809901
NS	0.451555284	-1.467097348
NS	0.55521034	-2.687220037
NS	140.2521026	-0.484764465
NS	38305.40883	-0.373003321
NS	399.4260432	-0.016137057
NS	0.922152882	2.556512545
NS	0.278537085	1.835042062
NS	38.41016875	0.949821794
NS	0.923610978	-3.429938843
NS	1.069614694	1.090069263
NS	34.63348231	2.157704153
NS	0.619133842	-2.830153076
NS	0.895518948	-2.419533976
NS	0.353642311	-2.091829778
NS	0.700591856	-3.015058383
NS	3.579813778	0.313474049
NS	2998.049926	-0.317063927
NS	0.7124637	-3.050777927
NS	116.8483931	-0.431385737
NS	0.484746028	-0.709643634
NS	17.88889361	-2.77986393
NS	0.139179547	0.984703059
NS	0.18799958	1.118941814
NS	0.605250706	-0.326734575
NS	1.419669548	-0.420247709
NS	0.534803457	-0.20628413
NS	0.263382078	-1.832031525
NS	1.665595328	2.720205001
NS	1.096607662	0.5571324
NS	0.318269692	-2.009912196
NS	0.939783459	2.111703487
NS	6.285982986	-0.003805459
NS	10.46072164	-0.769781706
NS	9.412280018	0.084998282
NS	6.049586441	-0.002424376
NS	0.216793318	-1.602317102
NS	0.383402027	-1.56192162
NS	0.367422771	1.417642526
NS	41.68430283	0.924914347
NS	5.852469342	0.517506013
NS	20.51827245	-3.132738235
NS	0.263916994	-1.694896596
NS	0.258188578	0.641357077
NS	0.632125911	-0.771293772
NS	57.64418287	0.912056117
NS	0.998374785	-0.9669055
NS	0.432809439	0.610082977
NS	255.33162	-0.503347724
NS	436.7155023	0.978315947
NS	0.656779509	-1.751549959
NS	0.527833989	-2.627441421
NS	0.184992349	-1.456251131
NS	0.405609951	1.773015914
NS	9.781751052	0.426862171
NS	6.344879956	-1.01827982
NS	1.108641644	-3.231025962
NS	1.202875093	-3.804910974
NS	0.804042667	-0.421198775
NS	2.009459199	-4.541283298
NS	1.892563732	-0.130579877
NS	0.308247747	-0.510013369
NS	0.723432712	-0.532308029
NS	10.80312103	-0.6254634
NS	0.914223586	3.478245022
NS	1.161310342	3.829030913
NS	0.354496371	1.48233337
NS	0.307967495	-0.331817197
NS	4.257270357	0.302807428
NS	0.652552068	-2.907979638
NS	0.207162848	-1.213027631
NS	5.529536991	-0.217952016
NS	295.0748353	-0.790526171
NS	0.645547454	3.017863507
NS	7.935206303	-0.130010487
NS	0.357367043	2.185243525
NS	2.649692782	-0.72284344
NS	2.183801439	-0.178305184
NS	191.3519704	10.62346878
NS	22.21844531	-7.93557912
NS	88.95143864	-10.01515135
NS	0.859030268	-3.324214122
NS	1.519571981	-1.640119096
NS	1.129956873	0.858297224
NS	0.413433921	1.214141517
NS	0.753767002	3.209284996
NS	4.043038767	0.221906952
NS	0.28893953	-0.710995078
NS	0.400315568	1.783271709
NS	6.00577245	-3.238116792
NS	680.2051735	3.525437729
NS	340.1038555	0.938253845
NS	3.740801136	5.521893715
NS	0.815280999	-3.227612252
NS	0.298633406	1.380072119
NS	16.30317596	-2.967780655
NS	53.91122519	-7.730103115
NS	0.854764987	1.384063141
NS	0.366626254	-1.18830496
NS	3.666072984	2.609554482
NS	0.182181355	-1.283722171
NS	0.327683419	1.409701096
NS	0.801740552	-2.124055288
NS	0.121724627	0.872478737
NS	0.225878327	1.587602805
NS	126.5634195	-10.1113994
NS	0.285708519	0.658167128
NS	0.180232974	1.299056085
NS	0.355000663	0.905755206
NS	0.610494361	0.727131823
NS	73.77315378	-0.110452832
NS	2.97921782	0.159145995
NS	133.5495755	-0.973380453
NS	2.266622585	0.173019356
NS	123.8300326	2.34493295
NS	0.633319088	-2.953231937
NS	0.337205416	2.047173133
NS	1106.622262	-0.323609344
NS	45726.7709	-0.354596001
NS	3.848195089	0.205862597
NS	1.24055733	3.914438281
NS	0.996983727	1.131907183
NS	622.0870015	-3.264296455
NS	0.921643345	-1.676839242
NS	5.794903455	4.700339154
NS	0.466187398	-1.953539932
NS	0.370835768	2.11172139
NS	17433.9584	-0.353345911
NS	219.9608797	0.948234187
NS	10.94688753	1.439144521
NS	1.741546505	-1.3339558
NS	15.25611672	0.681998089
NS	9.103218394	1.268853386
NS	0.967350187	3.5633506
NS	1.138114306	-0.28104297
NS	111.8335755	-0.267506917
NS	1.784600393	-2.850385864
NS	0.1825282	1.119611131
NS	0.337205416	2.047173133
NS	15.92175194	0.868105967
NS	0.253118989	-1.254903963
NS	0.650358364	-0.915099091
NS	0.485077445	-2.508556852
NS	0.567196246	2.774197351
NS	0.554998646	-0.59912111
NS	0.383274766	2.195154559
NS	0.172867734	0.966189839
NS	4.542056022	0.001766695
NS	0.835949111	1.250682138
NS	5.498219669	-5.9988665
NS	0.730402518	-0.214559521
NS	0.898811599	3.465102093
NS	1.089341812	-3.709122736
NS	0.183454181	-1.448715808
NS	10.14288838	-6.881346743
NS	4.519884739	-0.243704026
NS	0.672664523	1.312151548
NS	1.119609382	-2.73480363
NS	1.785527732	4.452388095
NS	90.269803	-7.935155026
NS	0.500358208	0.835535208
NS	23.73894576	-0.053770901
NS	424.7286567	0.286922521
NS	0.289120981	1.841183791
NS	0.986402586	-0.507584111
NS	0.179441218	-1.255190396
NS	1.855651013	-4.000772745
NS	5.043618379	-0.420404444
NS	0.33064747	2.064209136
NS	1.865751119	1.463479267
NS	313.8994171	-0.049703203
NS	4.50009356	0.146984812
NS	0.179143495	0.659514371
NS	0.705082364	2.183859108
NS	2.308548327	0.832221808
NS	0.22859755	1.149857354
NS	281.0828889	0.98320527
NS	0.312157401	0.33172816
NS	1.051489768	1.158111409
NS	0.165073281	0.966276687
NS	9.57631221	-2.519089004
NS	0.77121608	-3.19272877
NS	0.627136581	-0.406263232
NS	5.473865585	-1.960144451
NS	20.82600121	-0.361748587
NS	0.206106548	0.557088084
NS	0.202640655	-1.515988351
NS	0.625707674	2.981897327
NS	0.320319603	-2.018253793
NS	0.677350277	2.598767054
NS	1.470502368	-2.357401019
NS	0.438964349	2.367355353
NS	2.875885778	5.142361712
NS	0.416150659	-1.710880332
NS	0.707755585	2.17278108
NS	16.66397278	0.46004829
NS	1.338161524	-2.044649686
NS	3718.176353	0.142334577
NS	41.10349524	3.525648806
NS	42.59315879	3.523420496
NS	0.160159801	-1.244104807
NS	0.27869707	1.798000889
NS	1.938627939	0.673577389
NS	444.4859515	0.270595012
NS	0.571608018	1.391165839
NS	1.828607519	-4.404534416
NS	2.368296857	-0.049897972
NS	33.31091048	0.334127521
NS	48.16506362	-1.38107305
NS	25.55331897	-0.45071421
NS	56.23416193	-0.438976618
NS	0.482864386	2.558086091
NS	3.035232626	-0.09323788
NS	0.368653083	-1.979603102
NS	540.2067924	2.128946424
NS	9.973915454	0.577711021
NS	2095.563508	-3.228029562
NS	0.89298676	-2.435890266
NS	1.674528346	-4.274121054
NS	0.241036547	1.585637909
NS	0.37104396	0.121054069
NS	0.933191463	-3.434074454
NS	189.2293149	0.3697326
NS	85.14513557	0.556742325
NS	15.35033736	2.384732273
NS	0.475857075	-1.18007126
NS	110.9038056	0.836264805
NS	26.71243759	0.105691412
NS	0.308343097	0.159249315
NS	61880.70323	-0.328856074
NS	0.113917789	0.872410449
NS	0.370547799	-1.201705254
NS	1.743596301	-0.692611721
NS	0.882229034	2.053648109
NS	4.481647173	4.306934804
NS	63.4464204	1.340058422
NS	0.892874531	-0.321630956
NS	0.1825282	1.119611131
NS	0.913501433	-3.415259884
NS	0.610059416	0.467738209
NS	0.18981426	-0.833660565
NS	3.216923393	-0.817848362
NS	1.245351055	1.287319922
NS	0.365967316	2.206739891
NS	0.308967586	-1.954019055
NS	0.741394823	3.216392496
NS	21.81529036	-0.07613393
NS	490.8185804	0.920380851
NS	12.7711117	-6.798340105
NS	0.548235723	-1.473028071
NS	0.32790224	-1.651712822
NS	0.550848373	-0.298353915
NS	1.727573789	-4.323339627
NS	0.530157528	2.697626257
NS	98.48385526	-9.539292151
NS	0.519444579	-2.140414725
NS	11.03284548	2.488315462
NS	5.77675094	0.001772726
NS	2.46458543	-0.278611468
NS	2.723452642	0.808311961
NS	0.742119298	3.179598843
NS	1.37011249	0.277369331
NS	11.73292487	-0.094376825
NS	1.365955816	-0.714579911
NS	0.218774817	0.78271093
NS	0.456189857	-2.43583512
NS	470.870107	0.631504978
NS	0.824326616	1.878928025
NS	0.620890561	2.910500007
NS	0.241036547	1.585637909
NS	0.514794943	2.727982725
NS	3.321935585	0.476703568
NS	2.577642886	1.282004279
NS	0.789723075	0.761115465
NS	0.314142999	1.354078715
NS	39.98716173	0.894626006
NS	0.628031579	-2.842596156
NS	2.707625204	-0.393209217
NS	0.322782165	-1.114306422
NS	246.2687579	0.128108587
NS	0.698092741	-0.01553021
NS	7.424709788	0.628917468
NS	0.1450284	-1.212521865
NS	2.177924974	4.744647234
NS	1.304107269	-1.954441348
NS	7.36881519	1.053237684
NS	13.02319201	-1.254186317
NS	38.10018365	4.359621239
NS	0.437470345	-2.365292058
NS	13.34210677	0.182246859
NS	1.609017078	1.090206264
NS	32559.02549	-0.336706869
NS	1.029220241	3.661735823
NS	0.435596944	-2.408698404
NS	132.3094737	-0.335536123
NS	1.446318506	-1.533251233
NS	0.754431571	2.775019731
NS	1.814864316	-3.958856375
NS	4.312561517	-0.45623894
NS	28.24416809	0.339687452
NS	0.516927239	2.651019806
NS	0.654968674	2.996219657
NS	0.162407132	-1.421809954
NS	0.595605227	1.521453253
NS	0.776973443	3.232612718
NS	0.384736018	1.121491317
NS	57.55457954	0.285217092
NS	2.178897633	-1.025402472
NS	1.052957088	-0.197030495
NS	3.738214864	0.180971301
NS	0.381477791	-1.30128676
NS	1.501395713	-2.397067172
NS	2.077389104	-4.149766986
NS	0.233363319	1.566421685
NS	10.99769749	0.283534675
NS	0.442996871	1.340739681
NS	0.510489723	-2.588467429
NS	41.38129872	0.905828142
NS	1.875917234	4.524250422
NS	0.2680249	-1.764284191
NS	1.681799982	1.401893857
NS	0.285552577	-1.658008587
NS	0.212043908	1.505814766
NS	1.689531629	-1.247439812
NS	0.575611891	-1.347880943
NS	0.528400856	-1.305430633
NS	6.946852805	1.93838219
NS	0.237733277	1.657651939
NS	2.159883156	0.137340474
NS	0.378366081	2.287961119
NS	0.378828287	-0.702884338
NS	0.31531459	0.201295341
NS	0.922356282	0.457575469
NS	0.337205416	2.047173133
NS	22.18711044	0.342859862
NS	0.192939727	1.11910825
NS	0.417227747	0.498439876
NS	1.127370521	0.86804268
NS	4.968481033	-0.319093537
NS	0.184940908	1.362141756
NS	0.984795007	-3.506722064
NS	0.708449792	-0.134575133
NS	0.385289851	2.242782732
NS	33.01061025	0.056867926
NS	0.268708523	1.224789315
NS	22.72350962	2.716648634
NS	0.314342507	1.907118232
NS	0.183291646	0.966111592
NS	0.16142228	-1.212661807
NS	1.168369423	-3.754517239
NS	0.248831	1.525322369
NS	0.27869707	1.798000889
NS	0.562792477	-2.717437519
NS	0.113917789	0.872410449
NS	0.926657518	-2.96404721
NS	16.31010984	0.248011162
NS	0.643992771	-2.874765509
NS	156.126049	0.357967115
NS	1.815257813	-0.112414291
NS	12.08046308	-0.586178656
NS	48.67110711	4.151069575
NS	29.88920057	0.748397921
NS	50.86628776	3.925031016
NS	0.832675411	3.328892699
NS	0.530938676	-2.631138876
NS	0.859185138	-3.319838726
NS	1.410137637	2.879008576
NS	0.113917789	0.872410449
NS	1.058143822	-1.110693959
NS	0.347629328	2.087943824
NS	2.291725068	-3.882085757
NS	12.29824921	-1.711318962
NS	7.550585736	0.316575437
NS	0.208821645	-1.304180266
NS	3.279283334	0.695069682
NS	0.521497455	0.988681723
NS	230.870836	-0.378001512
NS	248.1432478	-1.200951963
NS	0.788491393	-3.196139256
NS	4.612623178	0.162516267
NS	1.269184604	0.329448793
NS	1.859757766	-4.434671097
NS	0.400701838	2.251597687
NS	0.246199939	1.69102134
NS	0.5687894	1.299189185
NS	68.79229168	0.530113203
NS	0.429344115	2.339290897
NS	0.954650413	-0.491323116
NS	1.06271671	1.265989238
NS	0.113917789	0.872410449
NS	0.230612635	1.5258712
NS	0.627729989	0.576899895
NS	0.391069219	2.234558479
NS	6.101810282	0.368756701
NS	0.664373776	0.408401989
NS	0.218173638	1.118487993
NS	425.8956935	-1.257399001
NS	0.499500166	2.604798762
NS	0.466937533	0.406849867
NS	9.860464487	0.220425039
NS	3.059976769	0.255138775
NS	1.268863854	2.287967758
NS	2.050650981	4.653421299
NS	0.816649051	3.318847121
NS	0.498753325	-0.079226011
NS	80.64070707	-9.873699655
NS	13.39198803	0.320265697
NS	0.358984914	-2.152077587
NS	4.819145358	-0.593577563
NS	0.382287968	0.794840763
NS	8.300536485	1.273670627
NS	0.586036416	2.835074179
NS	0.232281594	0.317348193
NS	1.162192731	-0.297732105
NS	0.342894472	-2.036273888
NS	0.943475283	3.533962963
NS	0.715085792	-0.455454098
NS	0.309416219	1.981311853
NS	0.443798197	2.446674092
NS	0.539393741	-2.667608135
NS	3.122858037	1.14217498
NS	0.807427827	-0.728772431
NS	0.450801358	2.466153044
NS	0.475369516	-0.193150267
NS	64.92887613	-0.369647715
NS	7.849839436	-0.153778778
NS	1.624831151	0.20836651
NS	1.609619309	-0.01974354
NS	1.259338849	-0.534410565
NS	0.268362792	1.806053017
NS	1.206765319	3.884127423
NS	0.208821645	-1.304180266
NS	0.762708492	-3.151643833
NS	76.11658855	-25.01109897
NS	0.579186356	-2.751548481
NS	4.319203029	-1.038000723
NS	0.200746565	1.118971936
NS	0.167049954	-1.246357009
NS	0.294900349	1.66223363
NS	0.873493132	3.03162364
NS	6.069168696	0.404198426
NS	0.322751334	1.867037691
NS	1.00540438	3.627490873
NS	12.08501578	0.856583543
NS	0.381267453	-2.202659982
NS	0.43206481	2.365982697
NS	0.382879495	1.024187437
NS	0.644984519	2.038821165
NS	0.520524909	2.670814236
NS	0.314043636	-0.882576549
NS	0.294900349	1.66223363
NS	4.886132818	-5.828552256
NS	0.121724627	0.872478737
NS	1306.37258	9.0955009
NS	40.62109768	9.478281256
NS	0.48145872	2.567834578
NS	715.117983	-0.185153396
NS	0.437138568	2.3844379
NS	2.874255275	-0.815528442
NS	0.564879342	0.223290343
NS	0.287105896	1.731234747
NS	1.336672335	0.711215329
NS	0.468079513	-2.336995303
NS	0.187263981	1.353928464
NS	0.329948657	1.244616707
NS	1.007945713	-0.759718831
NS	0.664393788	-1.779088338
NS	2.728291463	-0.537157902
NS	2.901681172	0.407517423
NS	1.065378146	1.016342544
NS	0.802318713	-0.441183697
NS	1.110569051	-2.76633494
NS	2.006662892	0.495601115
NS	4.109317125	-1.995824499
NS	2.047412103	4.648160051
NS	13.0913247	-7.249929968
NS	0.152354143	1.117498835
NS	0.149117907	-1.23713813
NS	0.984214658	2.756598861
NS	2678.010992	2.10234391
NS	0.763329711	-3.146298808
NS	8.455918713	-0.083940414
NS	0.644812499	-0.361762565
NS	0.9314435	1.537419409
NS	0.411722902	-1.480929716
NS	0.836283445	-3.195670675
NS	10.07088051	0.38271775
NS	0.295211232	-1.051692701
NS	1.73166393	4.40737107
NS	3.067594313	-0.339676614
NS	0.918662284	-1.27745803
NS	3.668189754	0.642704939
NS	0.322912514	-1.980344326
NS	25.19198608	-0.128924881
NS	1.667252014	-3.815138366
NS	0.247827814	1.02074388
NS	0.438732823	-2.365729699
NS	4.395752034	1.264557159
NS	15.30473968	-1.930049357
NS	12.33374782	-0.257388734
NS	0.310573708	-1.966492289
NS	0.695258656	3.092240038
NS	0.198470754	0.892726814
NS	0.59303402	-1.207145063
NS	0.855420746	2.999197392
NS	11.68500635	-1.136813752
NS	0.949017045	-2.501671409
NS	0.347629328	2.087943824
NS	0.203499061	0.642127704
NS	0.33226245	0.97970705
NS	1.607486918	-4.241154579
NS	0.685143841	2.656176992
NS	0.512235593	-2.591033559
NS	0.458595812	2.485837214
NS	18.65172498	0.326260326
NS	0.287090745	-1.664298537
NS	0.27063511	0.461509997
NS	0.564064874	-2.635139156
NS	1.035928685	1.687998382
NS	0.29126701	-1.164917439
NS	0.882065225	2.941959646
NS	2.045662906	4.651827088
NS	0.433157134	2.38118616
NS	0.439877193	-1.838209397
NS	1.249712659	0.668871542
NS	0.880936766	3.418396317
NS	0.610788724	1.911035204
NS	1.453532241	1.349451716
NS	0.540172794	-2.654851533
NS	9.84335824	-0.579774069
NS	0.341951628	1.412648047
NS	5.603958185	0.311869054
NS	9.815317591	1.400430353
NS	3.995412821	-2.69367037
NS	0.31672711	-0.136767071
NS	1.309322976	4.005735733
NS	0.164619297	1.234156492
NS	0.694292473	0.079607378
NS	0.522828529	-2.616515074
NS	2.102499698	4.686358927
NS	0.628981999	-2.829422067
NS	0.255942641	0.658403835
NS	1.04642779	1.503096156
NS	27.15101807	-8.302542907
NS	1.926182444	0.347870595
NS	0.848972406	0.837582139
NS	0.139179547	0.984703059
NS	1.106017549	3.367120655
NS	0.765325738	3.213691895
NS	1.037435823	0.844364664
NS	0.989544632	3.597205637
NS	1.470998112	-0.166597864
NS	0.238108217	-1.303748513
NS	3.549037334	1.875311464
NS	4.53455746	-1.088813238
NS	1.852710794	4.509208036
NS	24.56862917	3.985052501
NS	146.0879117	-0.051172223
NS	1.266131523	-3.365629344
NS	1.025168067	-0.18106627
NS	286.2316979	0.845010815
NS	0.60758985	2.877832633
NS	0.308345586	0.74968497
NS	3.868423413	0.303461656
NS	93.80575949	-0.059666341
NS	6121.547705	-0.378347537
NS	0.652339216	2.993919086
NS	0.414325697	-1.969187407
NS	0.334610739	-2.024542636
NS	6.252520976	-0.103468834
NS	6.437796734	0.628969554
NS	0.70854902	2.187077062
NS	0.352617403	2.051415554
NS	0.98209371	3.572069497
NS	6.726319156	-1.939969019
NS	3.953107501	-0.722750889
NS	1.149027851	-3.714071865
NS	0.459777936	-2.446780676
NS	10.60375316	-0.811286241
NS	10.08004765	2.252448564
NS	0.675816498	3.039589391
NS	1.125794133	-0.96759761
NS	12.03556758	-7.128519574
NS	0.362876462	-2.140330807
NS	6.643506696	-0.940227632
NS	0.193724677	-1.283595886
NS	22.80977262	0.357466337
NS	36.96522349	0.357611876
NS	0.280546511	1.31726987
NS	0.1825282	1.119611131
NS	11.1243992	-1.112178931
NS	0.707959476	-3.015704273
NS	0.374107693	-2.180631935
NS	0.413140835	2.334594918
NS	0.804110798	0.70133169
NS	0.228929225	0.80960361
NS	0.283098267	-0.80362748
NS	10.33001908	-1.968309637
NS	0.218173638	1.118487993
NS	12.31921968	-1.994202226
NS	0.679865734	2.70338759
NS	1.523798393	0.610505214
NS	50.0845541	-10.02790141
NS	0.887122339	-3.36335165
NS	280.9487667	-0.332270371
NS	0.335935968	-1.52462296
NS	54.04957033	0.156877608
NS	156.6619193	-8.321135198
NS	364.9643019	-0.865147167
NS	0.307339346	1.875082281
NS	3.201354313	-1.543888637
NS	4.046734818	5.635747486
NS	0.584021331	2.811639737
NS	2.203446616	0.12783913
NS	0.872302998	-3.333885142
NS	1.081339799	3.729972066
NS	2.495855248	0.549427003
NS	562.4633018	-0.907346479
NS	10.60523695	0.130043521
NS	15.17486811	0.593285577
NS	0.678612786	-2.974054874
NS	0.880885419	0.282538201
NS	1.289627004	-1.149997952
NS	39.29460004	3.978261291
NS	0.192418372	0.556841453
NS	2.729896715	1.050407922
NS	0.223418129	-1.656205499
NS	256.6085691	0.510962751
NS	0.762708492	-3.151643833
NS	37.88468263	-0.318922613
NS	16.16376443	-7.554280602
NS	0.44743913	-2.415474285
NS	2.960865197	0.495648922
NS	0.510702985	2.616034769
NS	0.248831	1.525322369
NS	18673.69341	-0.342248801
NS	0.49041647	-1.932000666
NS	0.340045735	2.111171344
NS	0.181994461	0.556591499
NS	7.938801577	-1.69053369
NS	6.252468345	0.495464784
NS	0.482700352	-2.536482295
NS	16.04554243	0.551419497
NS	0.927172727	3.484423748
NS	31.60905634	0.394513445
NS	0.856021887	-3.316298973
NS	51.2797259	0.017283219
NS	0.230612635	1.5258712
NS	183.2978812	0.027375994
NS	119.5411168	-0.518127249
NS	1.884835916	-4.451044729
NS	1.221562933	3.899404046
NS	24.03381755	-0.805569968
NS	0.324766419	1.93527316
NS	0.565188593	2.787116986
NS	261.9679929	-0.42378067
NS	147.3060742	-0.507736533
NS	2.245557298	1.670003068
NS	0.537129685	2.22727217
NS	1.255892866	1.017632404
NS	7.678254887	-6.480677957
NS	3.666408311	0.028287493
NS	2.166246843	4.3614748
NS	0.232997496	1.585377622
NS	0.157370065	0.873123835
NS	22.01357323	0.76134866
NS	886.9743435	-2.584425712
NS	1.707709951	0.12294138
NS	1.25706	0.391127062
NS	0.129415458	0.966712716
NS	0.327054693	-1.844462854
NS	7.963335836	-1.246368909
NS	32.90078912	-1.437768967
NS	0.198347716	1.410287135
NS	2.877565445	-0.953835268
NS	36.63243343	-0.392173829
NS	0.643327482	1.433918378
NS	0.97509055	3.563076893
NS	7.693024207	0.306207605
NS	0.715254784	-0.5926557
NS	1.676576334	4.362842646
NS	0.943335216	-3.428262038
NS	0.997135797	0.781999289
NS	1.836815513	1.098646477
NS	20.73796932	0.223633191
NS	10.27251274	3.629809229
NS	30.19940632	3.495964984
NS	3.488820227	5.42176256
NS	0.472597326	-0.311553638
NS	0.397564884	1.787476079
NS	5.412066603	0.116407567
NS	17.66428563	-0.093363124
NS	48891.52316	-0.367921208
NS	72.95163202	-3.142210708
NS	0.500675841	-2.547148953
NS	18.61015378	3.317772658
NS	2.746311608	2.896065742
NS	6.34342064	0.343806054
NS	234.3582888	0.466590591
NS	0.592777381	-2.006125759
NS	0.365847693	2.150850754
NS	0.259254912	1.584975959
NS	3.422810276	0.28277063
NS	0.523841673	2.199076205
NS	0.324371148	0.725316796
NS	36.75724562	0.282500312
NS	0.54498786	0.213550115
NS	1.34726807	0.934357645
NS	4.797241919	0.497785494
NS	5.725645673	0.68952011
NS	3.220713552	0.951848794
NS	4027.49798	2.07140593
NS	20.4375612	0.340212923
NS	21.44228689	-0.266706214
NS	1.069624107	-2.755405564
NS	6.461301263	-0.469460091
NS	3.520714913	0.367068771
NS	0.674992978	-0.043625773
NS	9.048814644	-5.637628974
NS	0.302786596	-1.977597807
NS	656.8984751	1.989322825
NS	87.32790791	-0.391362269
NS	0.713285768	-0.304339422
NS	1.209496213	0.930072547
NS	0.912208501	3.467569808
NS	3.412497658	0.280072614
NS	0.75694179	-3.123673083
NS	0.524721692	2.65490082
NS	0.230612635	1.5258712
NS	0.458595812	2.485837214
NS	2.257143325	-1.819042382
NS	0.420935289	2.345182807
NS	49.71148641	0.69074054
NS	0.701846441	-3.01684662
NS	7.79523776	-1.642437425
NS	0.613887401	2.895548055
NS	4.07288352	-4.748548444
NS	5.46911894	-0.589170571
NS	0.777764735	3.24308148
NS	0.346741438	-1.575623261
NS	2.257240426	-0.607618707
NS	30.25432128	7.893305953
NS	0.204766572	-1.304246198
NS	82.9387891	-0.083528502
NS	1.987498091	4.606073291
NS	0.753152629	3.213357483
NS	98.63419089	-0.900000047
NS	0.483905663	-1.041704637
