Species	baseMean	log2FoldChange
NS	1.250873958	-0.20628224
NS	28.49923718	0.738668229
NS	0.22557953	-1.152079508
NS	1.990303182	1.413426265
NS	0.716899551	2.213405086
NS	0.077772327	-0.853631142
NS	8.162923293	0.525073507
NS	40.88697668	0.590652666
NS	1.966551929	-0.017305224
NS	0.500828919	0.967168701
NS	48.63260625	0.153175719
NS	0.305202851	0.802516154
NS	0.610303753	1.314394551
NS	0.645614633	0.799287844
NS	1.115618135	0.668436781
NS	0.451201413	-1.013116996
NS	9.722844271	-0.215749957
NS	18.80329374	-0.2238872
NS	13.5532603	-1.419863452
NS	24.81022971	0.645861919
NS	6.926613176	1.186922774
NS	71.1469599	1.481605877
NS	0.569934336	1.241071138
NS	0.383003814	0.225059033
NS	0.919373993	-3.713704321
NS	2.319011681	-1.513163885
NS	1.081950803	-0.062795419
NS	4.069227066	-0.191241819
NS	1.416451454	-4.284702146
NS	0.772499639	-3.405251168
NS	1.014853861	0.151466044
NS	3.653924737	3.15779652
NS	64.35088569	0.32489426
NS	0.555595233	-2.769946901
NS	0.37733579	0.887172234
NS	0.566955282	-0.247713142
NS	0.785050781	0.254541562
NS	0.483131803	-0.811529818
NS	2.00344793	-0.207778987
NS	18.38421215	0.260919717
NS	7.250386952	-0.497269157
NS	0.805569876	-0.840993456
NS	25.98485681	0.248046239
NS	199.5703355	0.586688879
NS	0.38059744	0.343479518
NS	4255.723394	0.187962804
NS	10.36624448	0.415825721
NS	1.897114091	-0.556846908
NS	0.672789383	0.288697855
NS	0.53767362	-0.518985453
NS	1.393245175	0.012311404
NS	1.813318929	0.35578622
NS	6.139896236	0.068945066
NS	0.29228889	-0.974326567
NS	0.178154902	-1.35739424
NS	0.316242407	-1.410321031
NS	0.700269968	2.6913178
NS	6.896896152	0.550138614
NS	2.28851856	-0.779692818
NS	16.06511441	-0.704438249
NS	2.623649647	0.164356869
NS	0.740315553	-0.927158348
NS	9.471126296	-0.762046402
NS	1.17139693	-0.700845551
NS	0.255927229	-1.959732577
NS	0.173908935	-1.496728706
NS	0.873846599	-0.362514543
NS	288.3961932	2.184173582
NS	0.31028555	0.81093036
NS	244.2640304	0.788266646
NS	36.28932238	2.172259391
NS	48.981426	0.57713678
NS	0.182205874	0.581672613
NS	40.48364989	0.070558618
NS	1.650545167	-1.63205806
NS	51.59839873	-0.587894337
NS	85.66526316	0.352694652
NS	0.107164387	0.455408924
NS	21.47438725	0.055446498
NS	3.775545026	1.588870474
NS	11.92236252	0.394498846
NS	8.666075542	0.128144537
NS	0.269829655	0.332414373
NS	0.385066451	0.634186702
NS	0.409654911	0.984558979
NS	9.406281983	2.957144822
NS	0.565295067	1.808372539
NS	1.336440353	-0.072695933
NS	3.231718936	1.152365203
NS	1.728845169	0.024970119
NS	0.819947111	1.710127202
NS	0.260727826	1.326487621
NS	0.309949146	-1.410393412
NS	0.413313119	-1.999864443
NS	0.845896249	-0.045388004
NS	23.87065806	0.292736462
NS	1.894835953	-0.08391878
NS	0.341368834	-1.844692269
NS	1.158875005	1.241841497
NS	0.518878784	1.35171456
NS	1.485158837	1.069180644
NS	47.22373295	5.779255118
NS	0.107164387	0.455408924
NS	0.786422218	0.614661134
NS	13.14915315	2.133151586
NS	0.715926523	0.278710839
NS	1.195809785	-0.147018291
NS	19.64023185	0.71293443
NS	0.683201198	0.458488449
NS	5.386653792	-0.646144673
NS	0.24119705	-0.932006299
NS	1.787200075	-0.850658384
NS	537.6092164	0.21943696
NS	0.516493365	-1.362259524
NS	572.6225764	0.244059753
NS	43.23450176	-8.045217065
NS	0.68079873	2.123995242
NS	0.635353481	-0.582925472
NS	5.071524248	-0.656458016
NS	0.432011418	0.847140889
NS	87.64487104	0.318694684
NS	3.38072282	2.398831859
NS	1.153254377	2.973037823
NS	0.497051836	0.251636192
NS	75.99133478	0.219757484
NS	4.345212291	5.217330805
NS	0.742289297	-0.58911613
NS	0.852732584	-0.687567236
NS	0.789106611	-0.780294568
NS	7.798094049	-1.028730601
NS	1.234355578	-1.868303174
NS	5.337675229	0.18281059
NS	0.180190336	0.731177086
NS	8.896235494	0.275131918
NS	0.225252009	0.238274113
NS	0.48044522	1.465794966
NS	0.53646278	-1.969442584
NS	2.090644292	-0.476493975
NS	1.847071443	1.13089281
NS	0.399527922	1.002331725
NS	0.686984002	0.687124569
NS	5.049846582	-0.170192688
NS	3.357209124	4.845986582
NS	2.793490509	-0.689216258
NS	0.674466428	-1.333672129
NS	2.961833844	-0.680836304
NS	19.4207784	-7.610454749
NS	0.462963838	-1.078344778
NS	5.676065108	-1.822662735
NS	0.413313119	-1.999864443
NS	44.58720017	0.470440565
NS	26.57389159	0.21459663
NS	0.329266281	0.282144817
NS	1.087301607	-1.097801029
NS	2.451675278	0.403376698
NS	103.2534715	-0.812094866
NS	4.885403982	0.099173705
NS	6.697318548	0.9816974
NS	0.421469697	0.740507575
NS	23.02972267	5.758892727
NS	1.724366126	3.156541425
NS	0.399910948	-0.499609307
NS	2.679567881	3.363138478
NS	233.1687563	-0.724918052
NS	0.319626891	-1.334144079
NS	0.958781486	2.332834318
NS	0.402675084	0.94163586
NS	0.418795451	-1.718519643
NS	5.150256749	0.526486386
NS	5.547094481	-0.917346255
NS	6703.217108	0.218801045
NS	0.229786305	-0.419373298
NS	6.792014182	-0.652387264
NS	1.898956847	-1.341727256
NS	126.6489468	2.165784354
NS	3.640350017	1.156607974
NS	4.385529824	0.856942254
NS	4.09543954	0.415718013
NS	1.265296923	-0.583714048
NS	12.35878207	-1.213030423
NS	0.304219668	-2.363369167
NS	2.42215753	4.283753505
NS	0.437605261	0.484002107
NS	32.56434841	0.651577574
NS	0.461614842	-0.086565649
NS	1.326125909	2.852056612
NS	0.218609249	0.299433198
NS	0.554717278	2.32541702
NS	14.49050607	-0.114166137
NS	7.194285194	-0.311144578
NS	0.371545033	0.688986656
NS	0.414776122	0.07183193
NS	0.827191442	0.554717715
NS	0.380467669	-1.776869711
NS	0.200029824	1.079063752
NS	0.898801449	2.999160773
NS	71.97725237	0.149926781
NS	2.11276144	-0.205383923
NS	12.17558257	0.698962965
NS	0.812186968	0.419022969
NS	2.367082467	-0.637368822
NS	174.9702489	9.921101759
NS	9.26137323	-7.048426189
NS	101.6734651	-0.534168462
NS	106.7048336	-1.935412171
NS	0.259549558	0.838911012
NS	2.179515859	0.978795795
NS	1.644728596	-0.86182428
NS	0.9678842	1.444688978
NS	5.270963799	0.080693941
NS	6.308941146	5.722767229
NS	117.6605347	2.231362753
NS	0.272748053	1.484305564
NS	86.03824944	6.009699206
NS	0.375106927	0.719719924
NS	4.315302444	5.152790893
NS	1.139890158	-1.008487379
NS	5.691768661	-0.673421742
NS	15.78115653	-0.261185527
NS	8.752978977	2.284239238
NS	0.881975985	-1.053752081
NS	27.63407371	0.562484394
NS	1.422178673	3.342048119
NS	0.401960201	-2.119618589
NS	0.558155837	1.66985371
NS	0.440532845	1.071367231
NS	19.93071769	1.45894829
NS	0.584552392	1.746253874
NS	1.083750438	0.33091812
NS	7.754351018	-1.281647563
NS	2.732050097	1.547033423
NS	2.319308105	4.261596388
NS	7.258123786	0.15976249
NS	0.988765077	0.719714716
NS	0.892727384	-0.990270261
NS	3.87707544	-0.968570571
NS	10.32891385	0.290383507
NS	2.036040171	0.708449115
NS	0.272685421	1.300282577
NS	174.6695976	0.126217818
NS	63.55987157	8.742095645
NS	0.710007553	1.165670605
NS	15.10196009	-2.358811147
NS	3.11136415	-3.660681018
NS	0.231120972	-1.411700491
NS	1.820468178	0.840262335
NS	10.29518213	-1.276592603
NS	2348.641664	-0.606621005
NS	0.963078371	1.184328682
NS	1.091737947	0.556590618
NS	0.576424226	0.607472739
NS	1.050229603	-0.284801455
NS	5.847633225	0.080465786
NS	6.501422551	-0.017414391
NS	6.761044274	-0.661536448
NS	41.50358592	0.035532227
NS	0.832225687	-1.433558656
NS	1.181610145	-0.623558124
NS	1.044496999	-1.850268654
NS	2.139680644	-0.958461961
NS	0.866948616	0.857384027
NS	1.078654226	0.591085621
NS	0.679054623	0.670831209
NS	0.566976295	1.189274877
NS	0.357847013	-1.591088698
NS	1.348296235	-1.544888239
NS	1.124502259	2.535639836
NS	0.240915469	-0.005886697
NS	0.292647935	0.286905338
NS	183.6368104	1.195734694
NS	3.083696923	-1.18843995
NS	0.350465362	0.120080144
NS	1.802923453	-0.60287815
NS	1.054478849	-0.175518227
NS	18.51849856	0.263959881
NS	32.95532234	1.77887864
NS	0.99063981	-2.033572455
NS	1.174099709	-0.213201037
NS	4.704439456	1.046013657
NS	0.871464306	0.149155154
NS	0.161986643	0.798522861
NS	4.8711723	1.909480394
NS	8.38662552	5.795738715
NS	0.39043256	-1.473329085
NS	0.805321248	2.54328877
NS	0.544191729	-1.012747432
NS	0.63661594	-2.061298323
NS	1.09033882	-0.000215877
NS	0.284544102	-0.39175744
NS	6.017116768	0.219287073
NS	0.620972161	-0.522410398
NS	0.672927851	-0.696879984
NS	1.678006627	0.450879708
NS	0.15494012	0.73449382
NS	0.429172796	-1.483197196
NS	0.167487964	0.7119619
NS	14.6459888	-0.022865382
NS	0.133498672	0.704619057
NS	0.463172656	-1.54048533
NS	0.776876768	-0.473891513
NS	2.164876662	0.548388769
NS	0.346897669	-1.482596659
NS	1.050210736	0.633415653
NS	0.514210412	0.038737189
NS	0.21616859	0.454456933
NS	0.850511316	-0.046797959
NS	2.763527063	0.84807861
NS	0.706970426	-0.115644274
NS	6.043319633	0.907192901
NS	6.739765143	2.322335596
NS	3.298736717	1.14610855
NS	1.837927947	-1.225231044
NS	0.352169582	-1.283211379
NS	0.768844602	-0.952568856
NS	0.421662837	0.34384042
NS	0.44396256	-1.571406659
NS	0.662021526	-1.615152843
NS	1.799952342	1.506941299
NS	143.6146397	1.819276713
NS	1.627383412	0.537093441
NS	0.18567136	-1.571771157
NS	0.425449564	-1.01125525
NS	0.869815458	0.354940309
NS	0.32954866	-2.444064769
NS	13.71377026	-0.284966035
NS	15.90982977	1.625207645
NS	0.288789189	0.376185648
NS	4.420068068	-1.039037224
NS	0.37543748	-2.063914871
NS	4.678780714	-0.743537342
NS	1.492012805	-1.105628099
NS	150.9992779	0.593753161
NS	0.683182594	0.041690349
NS	1.021447704	0.369316579
NS	2.94216514	-0.710386015
NS	0.529866712	0.385514803
NS	0.173095245	-1.719458977
NS	0.167630772	0.555148993
NS	2.011072523	-0.444403227
NS	3.978286233	-0.114577048
NS	5.607455754	0.826797594
NS	0.41438398	1.031397516
NS	0.150474589	-1.571818505
NS	0.617935306	-1.393843108
NS	0.389327472	-0.489163836
NS	1.952512205	-0.102578579
NS	1.874411831	1.039904807
NS	3.697620285	-0.33907058
NS	1.225926971	-0.103579234
NS	0.201319309	1.107338475
NS	0.993478431	0.563132383
NS	0.764787711	-0.189043855
NS	0.566947174	0.59776108
NS	0.471988342	0.358720633
NS	0.135069206	0.009896889
NS	0.392592099	-2.60367132
NS	0.247732469	-0.778372803
NS	0.839181093	-1.184550509
NS	7.138644264	-6.326377449
NS	0.618524297	-0.982595657
NS	1.794560088	-1.986791527
NS	8.548415162	6.166144744
NS	19.10925069	7.34166886
NS	7.14926294	-0.000957577
NS	0.321247417	0.051914633
NS	0.712127118	-0.684775043
NS	590.0744249	0.621164899
NS	1.577593432	1.809662832
NS	0.413125238	1.346511133
NS	0.958909491	0.607600661
NS	1.11977346	-0.780993913
NS	13.20523166	-1.003018738
NS	0.268595783	0.297291098
NS	0.210167317	0.616400382
NS	1.640341641	1.688051782
NS	1.291956343	2.1559032
NS	0.791800584	0.48896467
NS	0.604399207	0.153784545
NS	0.95669329	0.329498759
NS	13.22476135	1.383225869
NS	0.283545954	1.408426683
NS	26.35111849	1.892151071
NS	2.750557243	0.199207299
NS	0.357921707	1.323599081
NS	2.489008139	-0.928454646
NS	176.2140617	8.792785021
NS	6.789308141	1.475594986
NS	1.237493154	-0.261987118
NS	16.40743075	-0.228530351
NS	12.8194673	2.065112436
NS	4.528741064	0.723551604
NS	1.087768187	-2.049516434
NS	6.774241517	-0.539585989
NS	2.189834829	-0.716711
NS	0.53414782	-0.047904864
NS	6.013685831	-0.282727707
NS	1.145857593	-0.060564866
NS	5.119746806	-0.987142849
NS	42.63898899	-0.709793225
NS	0.93054335	0.949862517
NS	0.951360038	-2.027305508
NS	0.305328648	-0.099430943
NS	1.473622865	-0.00666312
NS	7.787428724	0.186952797
NS	0.58630193	-0.010148962
NS	0.226430806	1.232785946
NS	0.590467485	-0.509919139
NS	5.969084071	-0.137172427
NS	35.63032739	-0.080373154
NS	9.959619197	-0.071354193
NS	2.15549372	0.514307388
NS	1.183490115	-0.225389304
NS	1.851181056	3.96324462
NS	0.378462743	-1.990770087
NS	6.710860527	5.80620032
NS	24.44669519	7.359154354
NS	51.37853086	7.156368934
NS	7.34402742	-6.366248651
NS	8.974579661	0.634408279
NS	17.33874402	0.399307703
NS	28.98416195	2.448493855
NS	0.185818054	0.783537501
NS	0.172793978	-1.477044299
NS	0.372712208	0.698366859
NS	1.678754352	-1.015036683
NS	11.26631003	-6.683364017
NS	0.473863565	-1.09908293
NS	2.785024072	-0.137211031
NS	0.853861712	0.445265603
NS	5.850368327	-0.396976704
NS	0.459871783	1.003577051
NS	10.21498493	-7.195995941
NS	1.228836017	0.277024707
NS	0.620689502	-2.190625241
NS	0.552690329	0.06143108
NS	0.308201349	-0.021768062
NS	0.652930417	-0.370186676
NS	0.317935977	-0.722027458
NS	73.07471033	-0.757059326
NS	1.3183378	2.259911165
NS	9.995511984	3.325369585
NS	1.195641949	0.212470576
NS	0.232344922	-0.062300128
NS	0.267186403	-0.855094897
NS	0.907960257	-0.179332921
NS	14.97969957	-0.617640049
NS	1.664923333	1.880676092
NS	2.043985279	-0.618367216
NS	174.2825342	0.250320564
NS	1326.827972	1.218106307
NS	1.713551549	-2.284554104
NS	0.692981603	-1.287636708
NS	0.713677709	0.509692731
NS	1.009514802	0.082203153
NS	159.3007588	-0.764011397
NS	9.706507088	0.952310251
NS	1.049581292	1.983874928
NS	37.94307497	-0.050638511
NS	0.421418883	0.016617857
NS	0.88040059	-0.505844698
NS	15.53256651	1.830795756
NS	1.516825189	-0.113630084
NS	0.163866858	0.122403581
NS	5.952807613	1.589259577
NS	0.40563794	0.981372071
NS	0.459772714	0.655436846
NS	0.213021867	0.664618251
NS	0.192420478	0.379915517
NS	0.409024452	0.120902034
NS	1812.571948	-0.709829467
NS	35.53052518	0.709699368
NS	1.041589067	2.670041098
NS	0.771540221	0.532360338
NS	1.374715386	2.078523113
NS	0.943004183	-0.078079146
NS	15.82783252	-0.047623344
NS	175.0901276	0.367978657
NS	38.03245727	-0.861278119
NS	0.219028551	0.743408801
NS	0.995553263	-0.921852294
NS	2.823899092	1.220257792
NS	95.0330335	-0.005880881
NS	1518.813088	-0.800903865
NS	962.3980375	-0.62398258
NS	0.161986643	0.798522861
NS	9.041916951	0.275034785
NS	0.287132967	-0.134313471
NS	2.572224298	-0.707721822
NS	0.700158203	2.300879157
NS	0.634697823	2.550673574
NS	0.673233193	0.653246136
NS	148.7910877	1.587176955
NS	8.862169248	0.060266347
NS	7.682027165	0.149273419
NS	0.574358511	0.10658111
NS	0.48170199	0.050291616
NS	37.37649542	3.700656677
NS	254.1587356	1.262025986
NS	157.1739993	2.070036127
NS	5.005319088	-1.179109182
NS	53.64878811	2.857125091
NS	0.348482748	1.593322349
NS	1.024814841	-1.079625616
NS	16.72730071	-0.596490949
NS	0.916341172	-0.483953358
NS	0.935901043	-1.119650682
NS	0.753354838	-0.939389718
NS	0.234844204	-1.855244418
NS	5.335277723	0.459796566
NS	0.693730819	0.686073556
NS	11.87834669	0.505148455
NS	0.695140752	0.461728673
NS	0.372025863	-0.773019737
NS	1.143347158	0.901007865
NS	0.485272135	-1.424261693
NS	28.3806569	0.569209651
NS	0.493071366	0.35795645
NS	1.710844993	-2.317174049
NS	0.443960029	-0.632538182
NS	4.442600763	0.585732154
NS	0.407152037	0.7779223
NS	43.57190618	0.276453058
NS	0.266512974	1.181700733
NS	702.8858586	0.614301333
NS	15.01869743	0.163455897
NS	5.952637158	0.146174701
NS	4.865629678	1.382297354
NS	2.176589935	0.235303537
NS	9.86770181	-0.522577814
NS	0.52856776	-0.489927621
NS	3.412297865	2.257340239
NS	3.135211419	-2.371808738
NS	3.918265805	-0.406550866
NS	18.79614042	0.116002949
NS	81.12014597	0.423504937
NS	30.91940607	0.469082987
NS	8.544614281	-0.621532317
NS	0.724696302	1.220590855
NS	29.55534169	1.608756929
NS	1.970791591	0.666283727
NS	0.914249941	-0.185027851
NS	12.87909418	2.078924407
NS	3.150568706	-0.334855908
NS	0.70825206	2.672384891
NS	1.663715234	0.648365401
NS	2.754798926	0.449844339
NS	0.759953014	1.194982942
NS	5.508034191	-0.224421263
NS	0.224810545	-0.429009661
NS	1.068598787	0.209296216
NS	0.748563883	1.268391718
NS	39.701803	0.346324972
NS	56.99871312	0.341029969
NS	4.197120423	-0.479219866
NS	7.099092226	0.595433238
NS	7.494028705	-0.569273693
NS	44.6855039	0.504716951
NS	450.8350611	-0.675207777
NS	1.06148984	-0.057701533
NS	16.25330873	2.990631978
NS	0.71194619	-1.611464513
NS	4.742876296	-5.737197848
NS	0.998139111	2.863062902
NS	0.4331394	1.141382306
NS	0.654773573	0.050724913
NS	1.37016986	-0.757874692
NS	11.61287487	-0.193364035
NS	4.556866751	5.217365053
NS	14.26470389	0.390683304
NS	23.14894543	0.426831317
NS	46.81073377	-8.607406605
NS	1.915039534	-1.334564832
NS	0.98100905	2.917972944
NS	6.32250221	0.452593821
NS	0.472777877	2.168221316
NS	14.00411865	0.144959188
NS	7.044151431	1.232976987
NS	4.163197623	0.391862721
NS	52.49219307	0.081545629
NS	2.451035686	1.428879667
NS	1.905574418	2.357836647
NS	2.475192894	0.469505627
NS	2.690906563	0.41459199
NS	84.36918423	0.055297456
NS	0.372712208	0.698366859
NS	0.800881395	0.177960358
NS	0.529293556	-0.674195189
NS	5.636057861	0.024915735
NS	7.987683738	0.066959785
NS	0.282005294	0.609095122
NS	4.448562724	5.227287743
NS	0.675086196	0.312691422
NS	54.42661526	0.083339151
NS	1.332980745	0.665513675
NS	0.759893845	0.428026275
NS	52.22507929	-0.208901479
NS	0.561050358	-0.630418343
NS	3.932865665	-0.586263031
NS	3.146961001	0.91508145
NS	0.450904255	0.847630443
NS	4.716785525	5.335164872
NS	0.487589856	-1.36228353
NS	82.90065944	0.394314436
NS	13.74592226	1.501098015
NS	0.530968693	-1.445317572
NS	1.050302827	-1.430001648
NS	7.184634318	-0.773521521
NS	21.57679502	0.134270498
NS	12.80520637	-0.693012679
NS	0.64865455	-0.64104506
NS	0.332232094	-0.507096537
NS	0.208067528	0.218262172
NS	0.307860479	-1.571673087
NS	0.302996472	-2.366130811
NS	39.50301769	0.076214519
NS	0.407038608	-0.218989495
NS	5.220733088	1.578205787
NS	0.414923077	-0.753491411
NS	67.12194111	0.388201267
NS	423.2293761	0.321063578
NS	287.442798	0.359403448
NS	1.094369551	-0.138342984
NS	0.500828919	0.967168701
NS	109.3935048	3.27606328
NS	1.139943168	0.037768281
NS	16.6071939	-0.775619002
NS	13.17236466	0.039944598
NS	0.425896364	0.374208899
NS	0.235194717	-0.057336862
NS	25.33313203	-7.391204031
NS	1.216799867	-0.644202317
NS	0.501647351	1.78078128
NS	0.881588931	-0.453866914
NS	0.277361996	-0.490507827
NS	0.654493712	-1.497933546
NS	0.455852167	0.120872673
NS	0.398892473	1.945747766
NS	1.027492555	0.897283817
NS	3.507864051	3.091549637
NS	3.470342757	4.803077324
NS	0.162294372	0.939616562
NS	0.286259574	0.34759586
NS	63.78518094	6.45790096
NS	2.141470701	-1.414560364
NS	0.313548284	0.270195658
NS	52.75964688	8.222371369
NS	0.550627843	1.581089281
NS	4.621635726	0.74925371
NS	0.817503504	-1.812713873
NS	0.869690862	0.315618012
NS	0.804617736	1.863166778
NS	0.873965971	0.381746983
NS	0.241137466	-1.85940309
NS	14.89209733	-6.524308603
NS	40.5877084	1.278525157
NS	811.2314281	-0.645608795
NS	3.054859166	-0.698294182
NS	0.956074719	-0.805180943
NS	1.235986651	-0.446271035
NS	16.84030229	-0.40462733
NS	1922.530536	0.220819143
NS	60.47120315	-0.80886288
NS	0.321711571	-1.482810271
NS	0.775849659	-1.165934016
NS	0.248394178	1.247374451
NS	3.992999147	0.073769712
NS	1.370675102	0.717772826
NS	0.917360236	-0.638681371
NS	2.994453043	0.442556665
NS	11.9223201	-0.017717809
NS	0.452241742	1.153109157
NS	81.63216767	9.392962485
NS	25.52583581	-0.329738438
NS	1.429338535	0.459510932
NS	1.382221097	0.534302496
NS	0.722475047	-0.612258448
NS	1.267601294	-1.302144134
NS	2.957373039	4.052866357
NS	1.848529869	-0.920981593
NS	61.52036982	0.139171529
NS	6.099865993	-1.022114927
NS	2.358300895	-0.468527705
NS	0.494080177	-1.682878919
NS	13.28273987	-0.104463902
NS	0.38523022	-1.013020287
NS	3.663665558	0.04142781
NS	14.47960754	2.989752581
NS	8.768275295	2.214201556
NS	1232.269667	-0.622049492
NS	0.427955634	-1.623271885
NS	0.666065354	1.446309458
NS	0.823285287	-1.094996461
NS	1.377872771	0.865073004
NS	4.355808124	2.14032884
NS	0.520443213	0.72409371
NS	1.133123984	-0.087012341
NS	0.279503816	-0.143929887
NS	0.523694105	-0.155290146
NS	1.944827764	-0.364942301
NS	12.26288196	-7.104757948
NS	38.94953878	7.903472493
NS	84.68854395	0.015351883
NS	0.983549668	-1.636912236
NS	0.169931625	0.400940164
NS	11.33402939	-7.350773924
NS	0.897081939	-0.609511512
NS	11.61026465	-0.031080284
NS	24.11168779	0.508683585
NS	0.549584536	-0.11741387
NS	73.0620697	0.266032962
NS	0.138712164	-1.495660153
NS	3.294488697	-0.592383864
NS	1.197172111	0.705618176
NS	0.614223052	0.346157783
NS	0.987647294	1.42160933
NS	0.091690637	0.622004028
NS	0.45207143	0.858407506
NS	0.827568934	-0.236481201
NS	1.121185221	0.099230084
NS	1.789680905	-4.339379915
NS	11.99848578	0.635783935
NS	1.038287966	2.980974403
NS	1.726137931	-0.500134843
NS	0.490181308	1.194461566
NS	4.268086306	0.530784442
NS	5.545406584	1.874085757
NS	0.702857615	-1.031347511
NS	0.225897208	-1.064938793
NS	2.552776084	0.912923025
NS	1.977878148	-0.390935096
NS	0.906951474	0.004458788
NS	0.383253929	0.784285614
NS	47.32738149	0.231939181
NS	0.383434305	-1.482006988
NS	0.229060605	-1.798188438
NS	0.625364837	0.167570125
NS	0.729887386	2.345891408
NS	5.899128681	-0.067331749
